Date,DateTime,DateID
21.03.2003,18:05:05,1
21.03.2003,18:05:06,2
21.03.2003,18:04:37,3
21.03.2003,18:04:38,4
21.03.2003,18:05:02,5
21.03.2003,18:05:03,6
21.03.2003,18:05:04,7
21.03.2003,18:04:31,8
21.03.2003,18:04:30,9
21.03.2003,18:02:53,10
21.03.2003,18:04:32,11
21.03.2003,18:04:34,12
21.03.2003,18:04:33,13
21.03.2003,18:02:52,14
21.03.2003,18:03:08,15
21.03.2003,18:03:09,16
21.03.2003,18:03:10,17
21.03.2003,18:03:11,18
21.03.2003,18:03:12,19
21.03.2003,18:03:13,20
21.03.2003,18:03:15,21
21.03.2003,18:03:16,22
21.03.2003,18:03:17,23
21.03.2003,18:03:18,24
21.03.2003,18:03:19,25
21.03.2003,18:03:20,26
21.03.2003,18:03:21,27
21.03.2003,18:03:25,28
21.03.2003,18:03:26,29
21.03.2003,18:03:27,30
21.03.2003,18:03:28,31
21.03.2003,18:03:29,32
21.03.2003,18:03:30,33
21.03.2003,18:03:31,34
21.03.2003,18:03:32,35
21.03.2003,18:03:33,36
21.03.2003,18:03:34,37
21.03.2003,18:03:35,38
21.03.2003,18:03:36,39
21.03.2003,18:03:37,40
21.03.2003,18:03:38,41
21.03.2003,18:03:39,42
21.03.2003,18:03:40,43
21.03.2003,18:03:41,44
21.03.2003,18:03:42,45
21.03.2003,18:03:51,46
21.03.2003,18:03:52,47
21.03.2003,18:03:53,48
21.03.2003,18:03:54,49
21.03.2003,18:03:55,50
21.03.2003,18:03:56,51
21.03.2003,18:03:57,52
21.03.2003,18:03:58,53
21.03.2003,18:03:59,54
21.03.2003,18:04:00,55
21.03.2003,18:04:01,56
21.03.2003,18:04:02,57
21.03.2003,18:04:03,58
21.03.2003,18:04:04,59
21.03.2003,18:04:05,60
21.03.2003,18:04:06,61
21.03.2003,18:04:07,62
21.03.2003,18:04:08,63
21.03.2003,18:04:09,64
21.03.2003,18:04:10,65
21.03.2003,18:04:11,66
21.03.2003,18:04:12,67
21.03.2003,18:04:13,68
21.03.2003,18:04:14,69
21.03.2003,18:04:15,70
21.03.2003,18:04:16,71
21.03.2003,18:04:17,72
21.03.2003,18:04:23,73
21.03.2003,18:04:24,74
21.03.2003,18:04:25,75
21.03.2003,18:04:26,76
21.03.2003,18:04:27,77
21.03.2003,18:04:28,78
21.03.2003,18:04:29,79
21.03.2003,18:04:58,80
21.03.2003,18:04:57,81
21.03.2003,18:04:56,82
21.03.2003,18:04:55,83
21.03.2003,18:04:53,84
21.03.2003,18:04:54,85
21.03.2003,18:04:52,86
21.03.2003,18:04:51,87
21.03.2003,18:04:50,88
21.03.2003,18:04:49,89
21.03.2003,18:04:48,90
21.03.2003,18:04:46,91
21.03.2003,18:04:45,92
21.03.2003,18:04:47,93
21.03.2003,18:04:43,94
21.03.2003,18:04:44,95
21.03.2003,18:04:42,96
21.03.2003,18:04:41,97
21.03.2003,18:04:40,98
21.03.2003,18:03:14,99
21.03.2003,18:04:39,100
21.03.2003,18:05:23,101
21.03.2003,18:05:24,102
21.03.2003,18:05:25,103
21.03.2003,18:05:26,104
21.03.2003,18:05:27,105
21.03.2003,18:05:28,106
21.03.2003,18:05:29,107
21.03.2003,18:14:35,108
21.03.2003,18:14:36,109
21.03.2003,18:14:29,110
21.03.2003,18:14:30,111
31.03.2003,19:12:09,112
31.03.2003,19:11:17,113
31.03.2003,19:11:21,114
31.03.2003,19:11:36,115
31.03.2003,19:11:29,116
31.03.2003,19:11:33,117
31.03.2003,19:12:17,118
21.03.2003,18:21:27,119
21.03.2003,18:21:23,120
31.03.2003,19:11:54,121
31.03.2003,19:12:02,122
31.03.2003,19:12:13,123
31.03.2003,19:11:25,124
31.03.2003,19:14:55,125
31.03.2003,19:15:01,126
31.03.2003,19:15:07,127
31.03.2003,19:15:13,128
31.03.2003,19:11:41,129
31.03.2003,19:17:57,130
21.03.2003,18:14:37,131
31.03.2003,19:17:42,132
31.03.2003,19:17:39,133
31.03.2003,19:17:21,134
31.03.2003,19:17:24,135
31.03.2003,19:17:17,136
31.03.2003,19:17:31,137
31.03.2003,19:17:46,138
31.03.2003,19:17:49,139
31.03.2003,19:17:13,140
31.03.2003,19:17:27,141
31.03.2003,19:17:52,142
31.03.2003,19:17:35,143
21.03.2003,18:14:38,144
31.03.2003,19:05:38,145
31.03.2003,19:05:30,146
31.03.2003,19:06:53,147
31.03.2003,19:06:23,148
31.03.2003,19:06:35,149
31.03.2003,19:06:47,150
31.03.2003,19:07:05,151
31.03.2003,19:07:11,152
31.03.2003,19:07:19,153
31.03.2003,19:06:59,154
31.03.2003,19:06:41,155
31.03.2003,19:06:29,156
31.03.2003,19:06:10,157
31.03.2003,19:06:16,158
31.03.2003,19:04:53,159
31.03.2003,19:06:02,160
31.03.2003,19:23:37,161
31.03.2003,19:22:37,162
31.03.2003,19:22:40,163
31.03.2003,19:22:17,164
31.03.2003,19:22:13,165
31.03.2003,19:22:30,166
31.03.2003,19:22:34,167
31.03.2003,19:22:55,168
31.03.2003,19:22:59,169
31.03.2003,19:22:24,170
31.03.2003,19:22:27,171
31.03.2003,19:22:10,172
31.03.2003,19:22:20,173
21.03.2003,18:14:43,174
31.03.2003,19:22:44,175
31.03.2003,19:22:48,176
31.03.2003,19:22:51,177
04.04.2003,10:28:27,178
04.04.2003,10:28:28,179
04.04.2003,10:28:25,180
04.04.2003,10:28:26,181
21.03.2003,18:14:45,182
21.03.2003,18:14:47,183
21.03.2003,18:14:46,184
31.03.2003,19:36:21,185
27.03.2003,17:29:51,186
31.03.2003,19:35:52,187
31.03.2003,19:40:11,188
31.03.2003,19:35:16,189
31.03.2003,19:35:21,190
31.03.2003,19:38:33,191
31.03.2003,19:35:06,192
31.03.2003,19:33:44,193
31.03.2003,19:35:31,194
31.03.2003,19:35:25,195
31.03.2003,19:35:40,196
02.04.2003,16:48:02,197
31.03.2003,19:33:38,198
31.03.2003,19:35:11,199
31.03.2003,19:37:47,200
21.03.2003,18:14:55,201
21.03.2003,18:14:53,202
21.03.2003,18:14:54,203
21.03.2003,18:14:56,204
31.03.2003,19:57:09,205
31.03.2003,19:58:26,206
31.03.2003,19:58:20,207
31.03.2003,19:55:15,208
31.03.2003,19:56:21,209
31.03.2003,19:58:02,210
31.03.2003,19:58:33,211
31.03.2003,19:58:46,212
31.03.2003,19:56:35,213
31.03.2003,19:55:50,214
31.03.2003,19:55:21,215
31.03.2003,16:33:55,216
31.03.2003,19:55:55,217
31.03.2003,19:56:02,218
31.03.2003,19:57:57,219
31.03.2003,19:58:51,220
31.03.2003,19:58:07,221
31.03.2003,19:57:29,222
31.03.2003,19:57:36,223
31.03.2003,19:58:39,224
31.03.2003,19:56:28,225
31.03.2003,19:58:13,226
31.03.2003,19:55:44,227
31.03.2003,19:54:57,228
31.03.2003,19:56:12,229
31.03.2003,20:02:50,230
31.03.2003,20:02:54,231
31.03.2003,20:02:57,232
31.03.2003,20:02:23,233
31.03.2003,20:03:51,234
31.03.2003,20:02:32,235
31.03.2003,20:00:02,236
31.03.2003,20:00:05,237
31.03.2003,20:00:08,238
31.03.2003,20:00:12,239
31.03.2003,20:02:45,240
02.04.2003,16:22:57,241
02.04.2003,16:22:58,242
02.04.2003,16:22:59,243
